,0
256,528690.2386759584
257,530625.5973930086
258,532559.9886725472
259,534493.412998171
260,536425.870853236
261,538357.362720856
262,540287.8890839035
263,542217.4504250099
264,544146.0472265654
265,546073.6799707189
266,548000.3491393788
267,549926.055214212
268,551850.7986766456
269,553774.5800078656
270,555697.3996888177
271,557619.2582002071
272,559540.1560224994
273,561460.0936359195
274,563379.0715204527
275,565297.0901558445
276,567214.1500216007
277,569130.2515969872
278,571045.3953610313
279,572959.5817925201
280,574872.8113700021
281,576785.0845717866
282,578696.4018759436
283,580606.763760305
284,582516.1707024634
285,584424.6231797731
286,586332.1216693502
287,588238.666648072
288,590144.2585925778
289,592048.8979792692
290,593952.5852843092
291,595855.3209836239
292,597757.1055529007
293,599657.9394675901
294,601557.823202905
295,603456.7572338211
296,605354.7420350766
297,607251.778081173
298,609147.8658463745
299,611043.0058047089
300,612937.1984299672
301,614830.4441957034
302,616722.7435752357
303,618614.0970416456
304,620504.5050677785
305,622393.9681262438
306,624282.4866894148
307,626170.0612294293
308,628056.692218189
309,629942.3801250258
310,631827.1254260758
311,633710.9285899781
312,635593.7900876846
313,637475.7103899114
314,639356.6899671393
315,641236.7292896139
316,643115.8288273459
317,644993.9890501108
318,646871.2104274494
319,648747.4934286679
320,650622.8385228377
321,652497.246178796
322,654370.7168651455
323,656243.2510502547
324,658114.8492022582
325,659985.5117890562
326,661855.2392783156
327,663724.0321374694
328,665591.8908337167
329,667458.8158340238
330,669324.8076051229
331,671189.8666135136
332,673053.993325462
333,674917.1882070015
334,676779.4517239325
335,678640.7843418228
336,680501.1865260075
337,682360.658741589
338,684219.201453438
339,686076.8151261923
340,687933.5002242578
341,689789.2572118087
342,691644.086552787
343,693497.988710903
344,695350.9641496355
345,697203.0133322317
346,699054.1367217075
347,700904.3347808477
348,702753.6079722055
349,704601.9567581036
350,706449.3816006336
351,708295.8829616562
352,710141.4613028019
353,711986.11708547
354,713829.8507708301
355,715672.6628198212
356,717514.5536931519
357,719355.5238513014
358,721195.5737545184
359,723034.7038628221
360,724872.9146360022
361,726710.2065336183
362,728546.580015001
363,730382.0355392516
364,732216.5735652056
365,734050.1945510604
366,735882.8989550864
367,737714.687235452
368,739545.559850097
369,741375.5172567322
370,743204.5599128396
371,745032.6882756728
372,746859.9028022571
373,748686.2039493893
374,750511.5921736379
375,752336.0679313436
376,754159.6316786187
377,755982.2838713482
378,757804.0249651889
379,759624.8554155703
380,761444.7756776945
381,763263.7862065354
382,765081.8874568408
383,766899.0798831307
384,768715.3639396982
385,770530.7400806095
386,772345.208759704
387,774158.7704305944
388,775971.4255466673
389,777783.174561082
390,779594.0179267724
391,781403.9560964454
392,783212.9895225826
393,785021.118657439
394,786828.3439530444
395,788634.665861202
396,790440.0848334903
397,792244.6013212618
398,794048.2157756438
399,795850.9286475383
400,797652.7403876222
401,799453.6514463472
402,801253.6622739405
403,803052.7733204042
404,804850.9850355159
405,806648.2978688283
406,808444.7122696701
407,810240.2286871457
408,812034.847570135
409,813828.569367294
410,815621.3945270545
411,817413.3234976248
412,819204.3567269894
413,820994.494662909
414,822783.737752921
415,824572.086444339
416,826359.5411842541
417,828146.1024195335
418,829931.7705968219
419,831716.5461625408
420,833500.4295628888
421,835283.421243842
422,837065.5216511542
423,838846.7312303561
424,840627.0504267567
425,842406.4796854423
426,844185.0194512774
427,845962.6701689044
428,847739.4322827437
429,849515.3062369942
430,851290.292475633
431,853064.3914424155
432,854837.6035808763
433,856609.9293343278
434,858381.3691458621
435,860151.9234583495
436,861921.5927144398
437,863690.377356562
438,865458.2778269239
439,867225.2945675133
440,868991.4280200968
441,870756.6786262215
442,872521.0468272134
443,874284.5330641789
444,876047.1377780039
445,877808.8614093551
446,879569.7043986785
447,881329.667186201
448,883088.7502119298
449,884846.9539156526
450,886604.2787369376
451,888360.725115134
452,890116.2934893718
453,891870.9842985619
454,893624.7979813964
455,895377.7349763486
456,897129.795721673
457,898880.9806554059
458,900631.2902153647
459,902380.7248391486
460,904129.2849641389
461,905876.9710274984
462,907623.783466172
463,909369.7227168871
464,911114.7892161529
465,912858.9834002608
466,914602.3057052853
467,916344.7565670828
468,918086.3364212931
469,919827.045703338
470,921566.8848484227
471,923305.8542915356
472,925043.9544674476
473,926781.1858107136
474,928517.548755671
475,930253.0437364416
476,931987.6711869302
477,933721.4315408254
478,935454.3252315996
479,937186.3526925094
480,938917.514356595
481,940647.810656681
482,942377.2420253763
483,944105.808895074
484,945833.5116979517
485,947560.3508659719
486,949286.3268308813
487,951011.4400242119
488,952735.6908772802
489,954459.0798211882
490,956181.6072868226
491,957903.2737048557
492,959624.0795057449
493,961344.0251197332
494,963063.1109768494
495,964781.3375069078
496,966498.7051395082
497,968215.214304037
498,969930.8654296664
499,971645.6589453543
500,973359.5952798454
501,975072.6748616705
502,976784.898119147
503,978496.265480379
504,980206.777373257
505,981916.4342254583
506,983625.2364644476
507,985333.1845174762
508,987040.2788115826
509,988746.5197735927
510,990451.9078301195
511,992156.4434075638
512,993860.1269321139
513,995562.9588297455
514,997264.9395262225
515,998966.0694470966
516,1000666.349017707
517,1002365.778663182
518,1004064.3588084374
519,1005762.089877668
520,1007458.9722938803
521,1009155.0064812099
522,1010850.1928636701
523,1012544.5318650622
524,1014238.0239089755
525,1015930.6694187878
526,1017622.468817665
527,1019313.4225285614
528,1021003.53097422
529,1022692.7945771724
530,1024381.213759739
531,1026068.7889440287
532,1027755.5205519398
533,1029441.4090051595
534,1031126.4547251641
535,1032810.6581332191
536,1034494.0196503794
537,1036176.5396974896
538,1037858.2186951834
539,1039539.0570638846
540,1041219.0552238065
541,1042898.2135949524
542,1044576.5325971155
543,1046254.0126498791
544,1047930.6541726168
545,1049606.4575844922
546,1051281.4233044595
547,1052955.5517512632
548,1054628.8433434388
549,1056301.2984993118
550,1057972.9176369992
551,1059643.7011744082
552,1061313.6495292375
553,1062982.7631189767
554,1064651.0423609067
555,1066318.4876720996
556,1067985.0994694186
557,1069650.878169519
558,1071315.824188847
559,1072979.937943641
560,1074643.2198499315
561,1076305.6703235398
562,1077967.2897800799
563,1079628.078634958
564,1081288.0373033723
565,1082947.166200313
566,1084605.4657405636
567,1086262.9363386987
568,1087919.578409087
569,1089575.3923658885
570,1091230.3786230572
571,1092884.537594339
572,1094537.8696932734
573,1096190.375333193
574,1097842.054927223
575,1099492.9088882825
576,1101142.9376290839
577,1102792.1415621326
578,1104440.521099728
579,1106088.0766539634
580,1107734.8086367254
581,1109380.7174596947
582,1111025.803534346
583,1112670.0672719479
584,1114313.5090835632
585,1115956.1293800494
586,1117597.9285720577
587,1119238.9070700342
588,1120879.0652842196
589,1122518.4036246492
590,1124156.9225011526
591,1125794.622323355
592,1127431.503500676
593,1129067.5664423306
594,1130702.8115573288
595,1132337.2392544758
596,1133970.8499423722
597,1135603.6440294143
598,1137235.6219237933
599,1138866.7840334969
600,1140497.1307663075
601,1142126.6625298045
602,1143755.3797313622
603,1145383.2827781513
604,1147010.372077139
605,1148636.6480350886
606,1150262.1110585588
607,1151886.761553906
608,1153510.5999272822
609,1155133.6265846365
610,1156755.8419317147
611,1158377.2463740588
612,1159997.8403170083
613,1161617.6241656996
614,1163236.598325066
615,1164854.7631998383
616,1166472.119194544
617,1168088.6667135085
618,1169704.4061608545
619,1171319.3379405022
620,1172933.4624561693
621,1174546.7801113718
622,1176159.291309423
623,1177770.9964534345
624,1179381.8959463153
625,1180991.9901907735
626,1182601.279589315
627,1184209.7645442435
628,1185817.4454576618
629,1187424.322731471
630,1189030.3967673706
631,1190635.6679668594
632,1192240.1367312341
633,1193843.803461591
634,1195446.668558825
635,1197048.7324236305
636,1198649.9954565004
637,1200250.4580577277
638,1201850.1206274037
639,1203448.9835654201
640,1205047.047271468
641,1206644.3121450376
642,1208240.778585419
643,1209836.446991703
644,1211431.3177627788
645,1213025.391297337
646,1214618.6679938673
647,1216211.1482506604
648,1217802.8324658065
649,1219393.721037197
650,1220983.8143625227
651,1222573.1128392764
652,1224161.6168647504
653,1225749.326836038
654,1227336.2431500338
655,1228922.366203433
656,1230507.6963927313
657,1232092.2341142267
658,1233675.9797640175
659,1235258.9337380037
660,1236841.0964318865
661,1238422.4682411687
662,1240003.0495611546
663,1241582.8407869502
664,1243161.8423134636
665,1244740.0545354038
666,1246317.477847283
667,1247894.1126434146
668,1249469.9593179144
669,1251045.0182647002
670,1252619.2898774925
671,1254192.7745498137
672,1255765.4726749894
673,1257337.3846461503
674,1258908.5108573213
675,1260478.8517021462
676,1262048.4075732147
677,1263617.1788629203
678,1265185.16596346
679,1266752.3692668348
680,1268318.78916485
681,1269884.4260491147
682,1271449.280311042
683,1273013.3523418491
684,1274576.6425325584
685,1276139.1512739956
686,1277700.878956792
687,1279261.8259713822
688,1280821.992708007
689,1282381.3795567113
690,1283939.9869073448
691,1285497.8151495622
692,1287054.8646728233
693,1288611.1358663938
694,1290166.6291193436
695,1291721.344820549
696,1293275.2833586908
697,1294828.445122256
698,1296380.830499537
699,1297932.4398786325
700,1299483.2736474464
701,1301033.3321936885
702,1302582.6159048753
703,1304131.1251683289
704,1305678.8603711776
705,1307225.8219003566
706,1308772.0101426067
707,1310317.4254844761
708,1311862.0683123188
709,1313405.9390122958
710,1314949.037970375
711,1316491.3655723315
712,1318032.9222037464
713,1319573.7082500088
714,1321113.7240963145
715,1322652.9701276668
716,1324191.446728876
717,1325729.1542845604
718,1327266.0931791454
719,1328802.263796864
720,1330337.6665217574
721,1331872.3017376738
722,1333406.1698282703
723,1334939.271177011
724,1336471.606167169
725,1338003.1751818252
726,1339533.9786038685
727,1341064.0168159963
728,1342593.290200715
729,1344121.7991403388
730,1345649.544016991
731,1347176.5252126036
732,1348702.7431089175
733,1350228.1980874818
734,1351752.8905296559
735,1353276.820816607
736,1354799.9893293125
737,1356322.3964485584
738,1357844.0425549408
739,1359364.9280288643
740,1360885.0532505442
741,1362404.4186000044
742,1363923.0244570791
743,1365440.8712014123
744,1366957.959212458
745,1368474.28886948
746,1369989.8605515524
747,1371504.674637559
748,1373018.731506195
749,1374532.0315359647
750,1376044.5751051838
751,1377556.3625919782
752,1379067.3943742844
753,1380577.6708298496
754,1382087.1923362324
755,1383595.9592708014
756,1385103.9720107373
757,1386611.2309330308
758,1388117.7364144847
759,1389623.4888317124
760,1391128.4885611394
761,1392632.735979002
762,1394136.2314613482
763,1395638.9753840382
764,1397140.968122743
765,1398642.2100529463
766,1400142.7015499435
767,1401642.4429888416
768,1403141.43474456
769,1404639.6771918302
770,1406137.1707051964
771,1407633.9156590144
772,1409129.912427453
773,1410625.1613844933
774,1412119.6629039296
775,1413613.4173593677
776,1415106.4251242275
777,1416598.6865717412
778,1418090.202074954
779,1419580.9720067242
780,1421070.9967397235
781,1422560.2766464364
782,1424048.812099161
783,1425536.603470009
784,1427023.6511309056
785,1428509.955453589
786,1429995.5168096123
787,1431480.335570341
788,1432964.4121069552
789,1434447.7467904491
790,1435930.3399916308
791,1437412.1920811222
792,1438893.30342936
793,1440373.6744065948
794,1441853.3053828918
795,1443332.1967281303
796,1444810.348812005
797,1446287.7620040243
798,1447764.436673512
799,1449240.3731896067
800,1450715.5719212615
801,1452190.0332372452
802,1453663.7575061407
803,1455136.7450963473
804,1456608.9963760783
805,1458080.5117133637
806,1459551.291476048
807,1461021.3360317913
808,1462490.64574807
809,1463959.2209921754
810,1465427.062131215
811,1466894.169532112
812,1468360.5435616062
813,1469826.1845862523
814,1471291.0929724225
815,1472755.269086304
816,1474218.713293901
817,1475681.425961034
818,1477143.4074533398
819,1478604.6581362723
820,1480065.1783751012
821,1481524.9685349138
822,1482984.0289806137
823,1484442.3600769215
824,1485899.9621883752
825,1487356.8356793292
826,1488812.9809139557
827,1490268.3982562437
828,1491723.0880701588
829,1493177.0507207215
830,1494630.2865717392
831,1496082.7959865225
832,1497534.5793282
833,1498985.6369597188
834,1500435.9692438445
835,1501885.5765431612
836,1503334.4592200725
837,1504782.6176368
838,1506230.0521553843
839,1507676.7631376856
840,1509122.7509453828
841,1510568.0159399738
842,1512012.5584827757
843,1513456.3789349257
844,1514899.4776573798
845,1516341.855010914
846,1517783.5113561233
847,1519224.447053423
848,1520664.662463048
849,1522104.157945053
850,1523542.9338593131
851,1524980.990565523
852,1526418.3284231976
853,1527854.9477916725
854,1529290.8490301035
855,1530726.0324974663
856,1532160.4985525578
857,1533594.2475539953
858,1535027.2798602167
859,1536459.5958294806
860,1537891.1958198668
861,1539322.080189276
862,1540752.2492954298
863,1542181.7034958708
864,1543610.4431479636
865,1545038.4686088932
866,1546465.7802356663
867,1547892.3783851115
868,1549318.2634138786
869,1550743.4356784392
870,1552167.8955350867
871,1553591.6433399362
872,1555014.6794489247
873,1556437.0042178119
874,1557858.6180021784
875,1559279.5211574284
876,1560699.7140387872
877,1562119.1970013033
878,1563537.9703998473
879,1564956.0345891125
880,1566373.3899236147
881,1567790.0367576922
882,1569205.975445507
883,1570621.2063410433
884,1572035.7297981083
885,1573449.5461703325
886,1574862.6558111694
887,1576275.0590738961
888,1577686.7563116127
889,1579097.7478772427
890,1580508.0341235336
891,1581917.615403056
892,1583326.4920682046
893,1584734.6644711972
894,1586142.1329640765
895,1587548.8978987082
896,1588954.9596267827
897,1590360.3184998143
898,1591764.9748691414
899,1593168.9290859266
900,1594572.1815011576
901,1595974.7324656455
902,1597376.5823300271
903,1598777.731444763
904,1600178.180160139
905,1601577.9288262653
906,1602976.9777930775
907,1604375.3274103361
908,1605772.9780276262
909,1607169.9299943587
910,1608566.1836597696
911,1609961.7393729198
912,1611356.5974826962
913,1612750.7583378109
914,1614144.2222868018
915,1615536.9896780322
916,1616929.0608596916
917,1618320.4361797948
918,1619711.115986183
919,1621101.1006265234
920,1622490.390448309
921,1623878.9857988593
922,1625266.88702532
923,1626654.094474663
924,1628040.6084936871
925,1629426.4294290175
926,1630811.5576271054
927,1632195.9934342296
928,1633579.737196495
929,1634962.7892598342
930,1636345.1499700057
931,1637726.8196725962
932,1639107.7987130184
933,1640488.0874365133
934,1641867.6861881483
935,1643246.595312819
936,1644624.8151552477
937,1646002.346059985
938,1647379.1883714085
939,1648755.342433724
940,1650130.808590965
941,1651505.5871869929
942,1652879.678565497
943,1654253.0830699946
944,1655625.8010438315
945,1656997.8328301813
946,1658369.1787720465
947,1659739.8392122574
948,1661109.814493473
949,1662479.104958181
950,1663847.710948698
951,1665215.6328071689
952,1666582.8708755674
953,1667949.4254956965
954,1669315.297009188
955,1670680.4857575027
956,1672044.9920819306
957,1673408.8163235914
958,1674771.9588234334
959,1676134.4199222345
960,1677496.1999606027
961,1678857.299278975
962,1680217.718217618
963,1681577.4571166288
964,1682936.5163159333
965,1684294.896155288
966,1685652.5969742793
967,1687009.6191123237
968,1688365.9629086677
969,1689721.6287023881
970,1691076.616832392
971,1692430.9276374173
972,1693784.561456032
973,1695137.518626635
974,1696489.799487455
975,1697841.4043765527
976,1699192.3336318189
977,1700542.5875909755
978,1701892.1665915754
979,1703241.0709710023
980,1704589.3010664715
981,1705936.8572150297
982,1707283.7397535539
983,1708629.9490188945
984,1709975.4853479215
985,1711320.3490770324
986,1712664.5405424447
987,1714008.0600802065
988,1715350.9080261993
989,1716693.0847161359
990,1718034.5904855614
991,1719375.4256698533
992,1720715.5906042212
993,1722055.0856237074
994,1723393.9110631864
995,1724732.0672573657
996,1726069.5545407848
997,1727406.3732478167
998,1728742.523712667
999,1730078.0062693737
1000,1731412.8212518084
1001,1732746.968993676
1002,1734080.4498285132
1003,1735413.264089692
1004,1736745.4121104158
1005,1738076.8942237226
1006,1739407.7107624838
1007,1740737.8620594037
1008,1742067.3484470209
1009,1743396.1702577074
1010,1744724.3278236694
1011,1746051.8214769466
1012,1747378.6515494126
1013,1748704.818372776
1014,1750030.3222785783
1015,1751355.1635981963
1016,1752679.3426628402
1017,1754002.8598035553
1018,1755325.7153512212
1019,1756647.9096365517
1020,1757969.4429900958
1021,1759290.315742237
1022,1760610.5282231935
1023,1761930.0807630182
1024,1763248.9736916
1025,1764567.2073386614
1026,1765884.7820337613
1027,1767201.6981062929
1028,1768517.9558854853
1029,1769833.5557004025
1030,1771148.4978799445
1031,1772462.7827528464
1032,1773776.4106476794
1033,1775089.3818928497
1034,1776401.6968166002
1035,1777713.3557470087
1036,1779024.3590119898
1037,1780334.7069392933
1038,1781644.3998565061
1039,1782953.4380910506
1040,1784261.8219701857
1041,1785569.5518210065
1042,1786876.6279704445
1043,1788183.0507452681
1044,1789488.8204720824
1045,1790793.937477328
1046,1792098.402087284
1047,1793402.214628065
1048,1794705.3754256233
1049,1796007.8848057475
1050,1797309.7430940638
1051,1798610.9506160356
1052,1799911.5076969634
1053,1801211.414661985
1054,1802510.6718360754
1055,1803809.2795440475
1056,1805107.2381105516
1057,1806404.5478600755
1058,1807701.209116945
1059,1808997.2222053234
1060,1810292.5874492123
1061,1811587.3051724508
1062,1812881.3756987164
1063,1814174.7993515246
1064,1815467.576454229
1065,1816759.7073300215
1066,1818051.1923019327
1067,1819342.0316928313
1068,1820632.2258254248
1069,1821921.775022259
1070,1823210.6796057182
1071,1824498.9398980264
1072,1825786.5562212453
1073,1827073.5288972766
1074,1828359.85824786
1075,1829645.544594575
1076,1830930.58825884
1077,1832214.9895619124
1078,1833498.7488248893
1079,1834781.8663687073
1080,1836064.3425141422
1081,1837346.1775818092
1082,1838627.3718921635
1083,1839907.9257654997
1084,1841187.8395219527
1085,1842467.1134814967
1086,1843745.747963946
1087,1845023.7432889554
1088,1846301.099776019
1089,1847577.8177444718
1090,1848853.8975134885
1091,1850129.339402085
1092,1851404.1437291165
1093,1852678.3108132794
1094,1853951.8409731109
1095,1855224.734526988
1096,1856496.9917931291
1097,1857768.6130895936
1098,1859039.598734281
1099,1860309.9490449326
1100,1861579.6643391303
1101,1862848.744934297
1102,1864117.1911476972
1103,1865385.0032964365
1104,1866652.1816974618
1105,1867918.7266675616
1106,1869184.6385233658
1107,1870449.9175813461
1108,1871714.5641578154
1109,1872978.5785689289
1110,1874241.9611306833
1111,1875504.7121589174
1112,1876766.8319693117
1113,1878028.320877389
1114,1879289.1791985144
1115,1880549.407247895
1116,1881809.00534058
1117,1883067.973791461
1118,1884326.3129152728
1119,1885584.0230265916
1120,1886841.1044398374
1121,1888097.5574692716
1122,1889353.3824289993
1123,1890608.5796329682
1124,1891863.1493949688
1125,1893117.0920286346
1126,1894370.4078474422
1127,1895623.0971647114
1128,1896875.1602936054
1129,1898126.59754713
1130,1899377.4092381354
1131,1900627.5956793143
1132,1901877.1571832034
1133,1903126.094062183
1134,1904374.4066284774
1135,1905622.0951941535
1136,1906869.1600711234
1137,1908115.601571146
1138,1909361.4200060905
1139,1910606.61568758
1140,1911851.1889269142
1141,1913095.1400352367
1142,1914338.4693235366
1143,1915581.1771026468
1144,1916823.2636832448
1145,1918064.7293758532
1146,1919305.5744908391
1147,1920545.7993384146
1148,1921785.4042286365
1149,1923024.3894714066
1150,1924262.7553764721
1151,1925500.502253425
1152,1926737.6304117027
1153,1927974.1401605878
1154,1929210.0318092087
1155,1930445.3056665384
1156,1931679.9620413964
1157,1932914.001242447
1158,1934147.4235782006
1159,1935380.2293570135
1160,1936612.4188870876
1161,1937843.9924764708
1162,1939074.9504330566
1163,1940305.2930645854
1164,1941535.0206786431
1165,1942764.1335826619
1166,1943992.6320839205
1167,1945220.5164895442
1168,1946447.7871065037
1169,1947674.4442416178
1170,1948900.4882015504
1171,1950125.9192928132
1172,1951350.737821764
1173,1952574.9440946076
1174,1953798.5384173961
1175,1955021.521096028
1176,1956243.8924362487
1177,1957465.6527436518
1178,1958686.8023236769
1179,1959907.341481612
1180,1961127.2705225914
1181,1962346.5897515977
1182,1963565.2994734605
1183,1964783.3999928571
1184,1966000.8916143125
1185,1967217.7746421997
1186,1968434.049380739
1187,1969649.7161339992
1188,1970864.7752058962
1189,1972079.226900195
1190,1973293.071520508
1191,1974506.3093702958
1192,1975718.9407528678
1193,1976930.9659713814
1194,1978142.385328842
1195,1979353.1991281046
1196,1980563.4076718716
1197,1981773.0112626946
1198,1982982.0102029738
1199,1984190.4047949584
1200,1985398.1953407465
1201,1986605.3821422847
1202,1987811.9655013687
1203,1989017.945719644
1204,1990223.3230986043
1205,1991428.0979395933
1206,1992632.2705438035
1207,1993835.8412122768
1208,1995038.8102459053
1209,1996241.17794543
1210,1997442.944611441
1211,1998644.1105443796
1212,1999844.6760445354
1213,2001044.6414120484
1214,2002244.006946909
1215,2003442.7729489566
1216,2004640.9397178814
1217,2005838.5075532235
1218,2007035.4767543732
1219,2008231.8476205713
1220,2009427.6204509083
1221,2010622.795544326
1222,2011817.373199616
1223,2013011.3537154212
1224,2014204.7373902344
1225,2015397.5245223995
1226,2016589.715410111
1227,2017781.3103514148
1228,2018972.3096442071
1229,2020162.7135862354
1230,2021352.5224750983
1231,2022541.7366082456
1232,2023730.3562829786
1233,2024918.381796449
1234,2026105.813445661
1235,2027292.6515274695
1236,2028478.896338581
1237,2029664.5481755545
1238,2030849.6073347994
1239,2032034.0741125776
1240,2033217.9488050027
1241,2034401.23170804
1242,2035583.9231175072
1243,2036766.0233290736
1244,2037947.5326382609
1245,2039128.451340443
1246,2040308.7797308455
1247,2041488.5181045474
1248,2042667.666756479
1249,2043846.225981424
1250,2045024.196074018
1251,2046201.5773287497
1252,2047378.37003996
1253,2048554.574501843
1254,2049730.1910084453
1255,2050905.219853667
1256,2052079.6613312606
1257,2053253.5157348318
1258,2054426.7833578396
1259,2055599.464493596
1260,2056771.5594352668
1261,2057943.0684758702
1262,2059113.9919082785
1263,2060284.3300252175
1264,2061454.0831192667
1265,2062623.2514828583
1266,2063791.8354082794
1267,2064959.8351876703
1268,2066127.251113025
1269,2067294.0834761919
1270,2068460.3325688732
1271,2069625.9986826247
1272,2070791.0821088573
1273,2071955.5831388352
1274,2073119.5020636774
1275,2074282.8391743572
1276,2075445.5947617025
1277,2076607.7691163947
1278,2077769.3625289714
1279,2078930.3752898232
1280,2080090.807689197
1281,2081250.6600171928
1282,2082409.9325637668
1283,2083568.62561873
1284,2084726.7394717473
1285,2085884.27441234
1286,2087041.230729884
1287,2088197.6087136099
1288,2089353.4086526046
1289,2090508.6308358095
1290,2091663.275552022
1291,2092817.3430898944
1292,2093970.8337379766
1293,2095123.7477849044
1294,2096276.0855189557
1295,2097427.8472282155
1296,2098579.033200625
1297,2099729.643723981
1298,2100879.679085938
1299,2102029.1395740043
1300,2103178.025475547
1301,2104326.3370777876
1302,2105474.074667805
1303,2106621.238532534
1304,2107767.828958766
1305,2108913.84623315
1306,2110059.2906421907
1307,2111204.16247225
1308,2112348.4620095463
1309,2113492.189540155
1310,2114635.345350009
