,0
383,1028146.169784423
384,1030581.177900304
385,1033014.9688169344
386,1035447.5431427956
387,1037878.9014860652
388,1040309.0444546179
389,1042737.9726560245
390,1045165.6866975533
391,1047592.1871861696
392,1050017.4747285359
393,1052441.5499310119
394,1054864.4133996551
395,1057286.065740221
396,1059706.507558162
397,1062125.73945863
398,1064543.7620464738
399,1066960.5759262412
400,1069376.1817021782
401,1071790.5799782297
402,1074203.7713580392
403,1076615.7564449494
404,1079026.5358420017
405,1081436.1101519375
406,1083844.4799771965
407,1086251.6459199192
408,1088657.6085819453
409,1091062.368564814
410,1093465.9264697654
411,1095868.282897739
412,1098269.4384493749
413,1100669.393725014
414,1103068.1493246977
415,1105465.7058481679
416,1107862.0638948681
417,1110257.2240639422
418,1112651.1869535367
419,1115043.953161037
420,1117435.5232846236
421,1119825.8979221925
422,1122215.0776713411
423,1124603.0631293682
424,1126989.8548932741
425,1129375.4535597607
426,1131759.859725231
427,1134143.0739857906
428,1136525.0969372466
429,1138905.9291751087
430,1141285.5712945883
431,1143664.0238906
432,1146041.2875577603
433,1148417.3628903886
434,1150792.2504825077
435,1153165.9509278426
436,1155538.4648198222
437,1157909.7927515784
438,1160279.9353159466
439,1162648.8931054655
440,1165016.6667123777
441,1167383.2567286305
442,1169748.663745874
443,1172112.8883554635
444,1174475.931148458
445,1176837.7927156212
446,1179198.4736474212
447,1181557.9745340315
448,1183916.2959653295
449,1186273.4385308987
450,1188629.4028200272
451,1190984.1894217087
452,1193337.7989246421
453,1195690.2319172323
454,1198041.4889875897
455,1200391.5707235306
456,1202740.4777125774
457,1205088.2105419592
458,1207434.7697986106
459,1209780.156069173
460,1212124.369939995
461,1214467.4119971315
462,1216809.282826344
463,1219149.9830131014
464,1221489.5131425802
465,1223827.8737996635
466,1226165.0655689426
467,1228501.089034716
468,1230835.9447809898
469,1233169.6333914786
470,1235502.1554496044
471,1237833.511538498
472,1240163.7022409986
473,1242492.728139653
474,1244820.5898167177
475,1247147.2878541572
476,1249472.8228336452
477,1251797.1953365642
478,1254120.4059440065
479,1256442.4552367735
480,1258763.3437953754
481,1261083.0722000329
482,1263401.6410306762
483,1265719.050866945
484,1268035.3022881895
485,1270350.3958734698
486,1272664.3322015565
487,1274977.1118509308
488,1277288.7353997838
489,1279599.2034260184
490,1281908.516507247
491,1284216.6752207947
492,1286523.6801436963
493,1288829.5318526987
494,1291134.2309242599
495,1293437.7779345494
496,1295740.1734594489
497,1298041.4180745513
498,1300341.5123551623
499,1302640.4568762986
500,1304938.2522126904
501,1307234.8989387793
502,1309530.3976287202
503,1311824.74885638
504,1314117.9531953393
505,1316410.0112188905
506,1318700.92350004
507,1320990.6906115075
508,1323279.3131257254
509,1325566.7916148396
510,1327853.1266507106
511,1330138.3188049118
512,1332422.368648731
513,1334705.2767531695
514,1336987.0436889434
515,1339267.6700264828
516,1341547.1563359327
517,1343825.5031871519
518,1346102.7111497144
519,1348378.7807929097
520,1350653.712685741
521,1352927.507396928
522,1355200.1654949046
523,1357471.6875478209
524,1359742.0741235418
525,1362011.325789649
526,1364279.4431134388
527,1366546.4266619245
528,1368812.2770018347
529,1371076.9946996146
530,1373340.5803214263
531,1375603.0344331472
532,1377864.3576003725
533,1380124.5503884135
534,1382383.6133622986
535,1384641.5470867734
536,1386898.3521263006
537,1389154.0290450603
538,1391408.5784069495
539,1393662.0007755836
540,1395914.2967142954
541,1398165.4667861352
542,1400415.511553872
543,1402664.4315799922
544,1404912.227426701
545,1407158.8996559216
546,1409404.4488292963
547,1411648.8755081852
548,1413892.180253668
549,1416134.363626543
550,1418375.4261873271
551,1420615.3684962573
552,1422854.1911132897
553,1425091.8945980992
554,1427328.4795100805
555,1429563.946408349
556,1431798.2958517387
557,1434031.5283988044
558,1436263.6446078203
559,1438494.6450367817
560,1440724.5302434035
561,1442953.300785122
562,1445180.957219093
563,1447407.5001021943
564,1449632.9299912737
565,1451857.2474438043
566,1454080.4530160087
567,1456302.5472636926
568,1458523.5307423845
569,1460743.4040073347
570,1462962.1676135163
571,1465179.8221156243
572,1467396.3680680764
573,1469611.8060250138
574,1471826.1365402995
575,1474039.3601675201
576,1476251.4774599858
577,1478462.488970729
578,1480672.3952525062
579,1482881.1968577977
580,1485088.8943388069
581,1487295.4882474614
582,1489500.9791354125
583,1491705.3675540362
584,1493908.6540544317
585,1496110.839187424
586,1498311.923503561
